State,County,City,Site Num,Date Local,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
District Of Columbia,District of Columbia,Washington,41,2001-07-12,20.583333,0.026125,22.5270835,0.43333299999999997
District Of Columbia,District of Columbia,Washington,41,2001-07-13,26.166667,0.018667,24.0666665,0.683333
District Of Columbia,District of Columbia,Washington,41,2001-07-14,16.958333,0.03025,22.60625,0.38958349999999997
District Of Columbia,District of Columbia,Washington,41,2001-07-15,20.25,0.028,19.0666665,0.49583299999999997
District Of Columbia,District of Columbia,Washington,41,2001-07-16,30.590909,0.039917,30.2770835,0.6229165
District Of Columbia,District of Columbia,Washington,41,2001-07-17,23.0,0.049833,18.135092999999998,0.5854170000000001
District Of Columbia,District of Columbia,Washington,41,2001-07-18,29.333333,0.026583,6.73125,0.7833335
District Of Columbia,District of Columbia,Washington,41,2001-07-19,22.708333,0.029042,4.3625,0.6812499999999999
District Of Columbia,District of Columbia,Washington,41,2001-07-20,24.416667,0.027667,8.3625,0.7291665
District Of Columbia,District of Columbia,Washington,41,2001-07-21,24.833333,0.030583,9.0208335,0.9041665
District Of Columbia,District of Columbia,Washington,41,2001-07-22,16.75,0.037333,7.5333335,0.685417
District Of Columbia,District of Columbia,Washington,41,2001-07-23,13.625,0.028208,8.1979165,0.6020835
District Of Columbia,District of Columbia,Washington,41,2001-07-24,11.478261,0.028708,7.3378885,0.579167
District Of Columbia,District of Columbia,Washington,41,2001-07-25,12.625,0.032417,12.1520835,0.575
District Of Columbia,District of Columbia,Washington,41,2001-07-26,17.333333,0.017958,7.4375,0.6895830000000001
District Of Columbia,District of Columbia,Washington,41,2001-07-27,24.916667,0.022667,1.24375,0.8229165
District Of Columbia,District of Columbia,Washington,41,2001-07-28,15.791667,0.034542,2.47875,0.7541665
District Of Columbia,District of Columbia,Washington,41,2001-07-31,20.5,0.02375,2.3362499999999997,1.022917
District Of Columbia,District of Columbia,Washington,41,2001-08-01,22.318182,0.033417,17.4285715,1.0847825000000002
District Of Columbia,District of Columbia,Washington,41,2001-08-04,19.625,0.034917,3.0270835,1.1333335
District Of Columbia,District of Columbia,Washington,41,2001-08-05,17.875,0.032375,2.6979165,1.220833
District Of Columbia,District of Columbia,Washington,41,2001-08-06,23.5,0.037125,7.5208335,1.2458330000000002
District Of Columbia,District of Columbia,Washington,41,2001-08-07,24.375,0.049917,8.7375,1.1229165
District Of Columbia,District of Columbia,Washington,41,2001-08-08,23.217391,0.047042,5.9658385,1.1211955
District Of Columbia,District of Columbia,Washington,41,2001-08-09,22.5,0.056333,9.23125,1.2229165
District Of Columbia,District of Columbia,Washington,41,2001-08-10,22.583333,0.0325,7.9354165,1.2020835
District Of Columbia,District of Columbia,Washington,41,2001-08-11,24.833333,0.023458,5.86875,1.4020834999999998
District Of Columbia,District of Columbia,Washington,41,2001-08-12,15.583333,0.027042,6.9875,1.145833
District Of Columbia,District of Columbia,Washington,41,2001-08-13,26.666667,0.015292,15.1125,1.2541665000000002
District Of Columbia,District of Columbia,Washington,41,2001-08-14,28.954545,0.025417,8.008442,1.6387685
District Of Columbia,District of Columbia,Washington,41,2001-08-15,30.666667,0.0275,8.73125,1.7041665
District Of Columbia,District of Columbia,Washington,41,2001-08-16,16.041667,0.042542,6.0666665,1.1083335
District Of Columbia,District of Columbia,Washington,41,2001-08-17,20.083333,0.0305,9.405303,0.9377715
District Of Columbia,District of Columbia,Washington,41,2001-08-18,28.666667,0.029375,10.1,0.947917
District Of Columbia,District of Columbia,Washington,41,2001-08-19,23.625,0.024208,9.86875,1.15
District Of Columbia,District of Columbia,Washington,41,2001-08-20,19.083333,0.038208,9.8229165,0.75
District Of Columbia,District of Columbia,Washington,41,2001-08-21,22.0,0.024917,5.85,0.7875
District Of Columbia,District of Columbia,Washington,41,2001-08-22,26.625,0.034208,8.0666665,0.8958335
District Of Columbia,District of Columbia,Washington,41,2001-08-23,22.869565,0.032292,10.7180125,0.8317935000000001
District Of Columbia,District of Columbia,Washington,41,2001-08-24,24.708333,0.0275,5.0208335,0.9562499999999999
District Of Columbia,District of Columbia,Washington,41,2001-08-25,22.791667,0.026167,4.98125,1.164583
District Of Columbia,District of Columbia,Washington,41,2001-08-26,14.541667,0.033208,5.10625,0.86875
District Of Columbia,District of Columbia,Washington,41,2001-08-27,19.958333,0.0315,8.3958335,0.8833335
District Of Columbia,District of Columbia,Washington,41,2001-08-28,19.565217,0.035917,8.047826,0.8656705
District Of Columbia,District of Columbia,Washington,41,2001-08-29,26.083333,0.027417,9.85625,0.9958334999999999
District Of Columbia,District of Columbia,Washington,41,2001-08-30,18.125,0.035417,10.1458335,0.9895835
District Of Columbia,District of Columbia,Washington,41,2001-08-31,17.833333,0.027583,10.6916665,0.925
District Of Columbia,District of Columbia,Washington,41,2001-09-01,16.583333,0.021458,2.6125,0.93125
District Of Columbia,District of Columbia,Washington,41,2001-09-02,19.625,0.023958,3.5270835,1.0291665
District Of Columbia,District of Columbia,Washington,41,2001-09-03,18.458333,0.028875,4.0604165,1.2416665
District Of Columbia,District of Columbia,Washington,41,2001-09-04,18.333333,0.02625,8.2708335,1.0291665
District Of Columbia,District of Columbia,Washington,41,2001-09-05,23.681818,0.018167,1.985404,0.7743660000000001
District Of Columbia,District of Columbia,Washington,41,2001-09-06,26.75,0.02425,5.3104165,0.722917
District Of Columbia,District of Columbia,Washington,41,2001-09-07,19.291667,0.038042,3.1458335,0.50625
District Of Columbia,District of Columbia,Washington,41,2001-09-08,13.291667,0.027625,2.8229165,0.4708335
District Of Columbia,District of Columbia,Washington,41,2001-09-09,11.75,0.022458,2.6916665,0.5291669999999999
District Of Columbia,District of Columbia,Washington,41,2001-09-10,17.173913,0.017667,3.4391305,0.716214
District Of Columbia,District of Columbia,Washington,41,2001-09-11,24.208333,0.025667,2.9875,1.179167
District Of Columbia,District of Columbia,Washington,41,2001-09-12,28.708333,0.017917,4.3229165,1.395833
District Of Columbia,District of Columbia,Washington,41,2001-09-13,23.708333,0.038,15.0208335,1.6875
District Of Columbia,District of Columbia,Washington,41,2001-09-14,18.666667,0.013417,3.3229165,1.3041665
District Of Columbia,District of Columbia,Washington,41,2001-09-15,21.083333,0.014333,1.74375,1.477083
District Of Columbia,District of Columbia,Washington,41,2001-09-16,22.666667,0.016625,3.6916665,1.9020834999999998
District Of Columbia,District of Columbia,Washington,41,2001-09-17,29.956522,0.020542,2.4099375,1.7275360000000002
District Of Columbia,District of Columbia,Washington,41,2001-09-18,32.25,0.02525,8.7708335,1.0708335
District Of Columbia,District of Columbia,Washington,41,2001-09-19,24.954545,0.036542,3.5919255000000003,1.033605
District Of Columbia,District of Columbia,Washington,41,2001-09-20,16.625,0.018833,2.4020835,0.7770835
District Of Columbia,District of Columbia,Washington,41,2001-09-21,23.333333,0.019667,4.5270835,1.075
District Of Columbia,District of Columbia,Washington,41,2001-09-22,20.541667,0.024625,2.0333335,1.0479165
District Of Columbia,District of Columbia,Washington,41,2001-09-23,23.0,0.03175,3.7708335,1.0750000000000002
District Of Columbia,District of Columbia,Washington,41,2001-09-24,16.0,0.020833,2.4826085,0.9376815000000001
District Of Columbia,District of Columbia,Washington,41,2001-09-25,13.166667,0.014042,2.3104165,0.7541665
District Of Columbia,District of Columbia,Washington,41,2001-09-26,19.625,0.014167,2.3229165,0.53125
District Of Columbia,District of Columbia,Washington,41,2001-09-27,22.583333,0.015417,2.4479165,0.5666665
District Of Columbia,District of Columbia,Washington,41,2001-09-28,19.0,0.014,1.6583335,0.6395835000000001
District Of Columbia,District of Columbia,Washington,41,2001-09-29,14.833333,0.01575,1.6583335,0.6791665
District Of Columbia,District of Columbia,Washington,41,2001-09-30,13.208333,0.0165,1.8166665000000002,0.6791665
District Of Columbia,District of Columbia,Washington,41,2001-10-01,25.086957,0.008042,2.0577639999999997,1.082197
District Of Columbia,District of Columbia,Washington,41,2001-10-02,31.916667,0.019,5.8625,1.1645835
District Of Columbia,District of Columbia,Washington,41,2001-10-03,30.666667,0.031417,4.1520835,1.075
District Of Columbia,District of Columbia,Washington,41,2001-10-04,30.791667,0.030375,3.5729165,0.975
District Of Columbia,District of Columbia,Washington,41,2001-10-05,25.0,0.03725,9.3229165,0.910417
District Of Columbia,District of Columbia,Washington,41,2001-10-06,12.916667,0.023042,1.5270834999999998,0.7520830000000001
District Of Columbia,District of Columbia,Washington,41,2001-10-07,14.833333,0.018417,1.6520834999999998,0.99375
District Of Columbia,District of Columbia,Washington,41,2001-10-08,21.5,0.014042,1.74375,1.229167
District Of Columbia,District of Columbia,Washington,41,2001-10-09,26.909091,0.013125,2.2136365,1.8248185000000001
District Of Columbia,District of Columbia,Washington,41,2001-10-10,24.625,0.016083,2.0666665,1.379167
District Of Columbia,District of Columbia,Washington,41,2001-10-11,16.916667,0.01925,3.6583335,0.8395835
District Of Columbia,District of Columbia,Washington,41,2001-10-12,20.5,0.0185,5.1520835,0.90625
District Of Columbia,District of Columbia,Washington,41,2001-10-13,14.458333,0.028375,3.1520835,0.797917
District Of Columbia,District of Columbia,Washington,41,2001-10-14,10.833333,0.025625,1.5208335,0.7229165
District Of Columbia,District of Columbia,Washington,41,2001-10-15,20.086957,0.014375,1.9062109999999999,0.961775
District Of Columbia,District of Columbia,Washington,41,2001-10-16,18.375,0.019958,1.7375,1.01875
District Of Columbia,District of Columbia,Washington,41,2001-10-17,17.541667,0.015792,2.11875,0.4270835
District Of Columbia,District of Columbia,Washington,41,2001-10-18,24.333333,0.012208,2.0145835,1.014583
District Of Columbia,District of Columbia,Washington,41,2001-10-19,27.333333,0.014125,2.975,1.6625
District Of Columbia,District of Columbia,Washington,41,2001-10-20,32.5,0.015625,2.9020835,1.43125
District Of Columbia,District of Columbia,Washington,41,2001-10-21,23.375,0.023542,2.74375,1.5270835
District Of Columbia,District of Columbia,Washington,41,2001-10-22,34.583333,0.014583,2.1520835,1.2798915
District Of Columbia,District of Columbia,Washington,41,2001-10-23,27.208333,0.023292,3.6395834999999996,1.795833
District Of Columbia,District of Columbia,Washington,41,2001-10-24,19.909091,0.029792,4.5071425,0.6583330000000001
District Of Columbia,District of Columbia,Washington,41,2001-10-25,15.130435,0.026083,1.74375,0.558333
District Of Columbia,District of Columbia,Washington,41,2001-10-26,15.0,0.02475,1.6125,0.7270835
District Of Columbia,District of Columbia,Washington,41,2001-10-27,11.75,0.021292,1.5270834999999998,0.66875
District Of Columbia,District of Columbia,Washington,41,2001-10-28,15.458333,0.018542,1.6583335,0.8770830000000001
District Of Columbia,District of Columbia,Washington,41,2001-10-29,32.083333,0.008042,8.6520835,1.8061595000000001
District Of Columbia,District of Columbia,Washington,41,2001-10-30,35.782609,0.008583,11.9118015,1.7083335
District Of Columbia,District of Columbia,Washington,41,2001-10-31,30.833333,0.015458,8.6458335,0.9604164999999999
District Of Columbia,District of Columbia,Washington,41,2001-11-01,24.875,0.0245,3.5333335,0.46875
District Of Columbia,District of Columbia,Washington,41,2001-11-02,16.25,0.024792,2.2833335,0.5520835
District Of Columbia,District of Columbia,Washington,41,2001-11-03,21.416667,0.01625,4.5333335,0.847917
District Of Columbia,District of Columbia,Washington,41,2001-11-04,25.541667,0.020292,7.36875,0.920833
District Of Columbia,District of Columbia,Washington,41,2001-11-05,17.136364,0.017792,1.597205,0.69375
District Of Columbia,District of Columbia,Washington,41,2001-11-06,23.791667,0.013625,3.6916665,0.8541665
District Of Columbia,District of Columbia,Washington,41,2001-11-07,26.291667,0.013125,11.9416665,0.975
District Of Columbia,District of Columbia,Washington,41,2001-11-08,36.916667,0.0135,8.1520835,1.8562500000000002
District Of Columbia,District of Columbia,Washington,41,2001-11-09,20.375,0.015333,3.8229165,1.1
District Of Columbia,District of Columbia,Washington,41,2001-11-10,34.916667,0.01275,9.0729165,2.21875
District Of Columbia,District of Columbia,Washington,41,2001-11-11,19.125,0.017125,4.10625,1.2291665
District Of Columbia,District of Columbia,Washington,41,2001-11-12,29.625,0.009667,4.5208335,1.80625
District Of Columbia,District of Columbia,Washington,41,2001-11-13,42.227273,0.0085,5.607792,2.7028410000000003
District Of Columbia,District of Columbia,Washington,41,2001-11-14,38.458333,0.006125,6.60625,1.5208335
District Of Columbia,District of Columbia,Washington,41,2001-11-15,51.125,0.01175,7.48125,2.3123110000000002
District Of Columbia,District of Columbia,Washington,41,2001-11-16,46.291667,0.010125,6.48125,1.5450754999999998
District Of Columbia,District of Columbia,Washington,41,2001-11-17,27.125,0.0075,2.7770835,1.3979165
District Of Columbia,District of Columbia,Washington,41,2001-11-18,28.125,0.009875,2.2708335,1.910417
District Of Columbia,District of Columbia,Washington,41,2001-11-19,23.043478,0.031917,2.165528,1.2218295000000001
District Of Columbia,District of Columbia,Washington,41,2001-11-20,17.291667,0.017667,1.8625,0.922917
District Of Columbia,District of Columbia,Washington,41,2001-11-21,29.875,0.007583,7.0666665,1.4125
District Of Columbia,District of Columbia,Washington,41,2001-11-22,34.958333,0.007542,7.0666665,2.1
District Of Columbia,District of Columbia,Washington,41,2001-11-23,36.166667,0.009417,4.3625,2.0375
District Of Columbia,District of Columbia,Washington,41,2001-11-24,24.208333,0.015083,1.7895835,1.5958335
District Of Columbia,District of Columbia,Washington,41,2001-11-25,12.208333,0.019917,1.2833335,1.0791665
District Of Columbia,District of Columbia,Washington,41,2001-11-26,27.875,0.007375,3.3229165,1.8375
District Of Columbia,District of Columbia,Washington,41,2001-11-27,27.954545,0.004,3.044156,2.4454545000000003
District Of Columbia,District of Columbia,Washington,41,2001-11-28,26.583333,0.005458,3.9416665,2.029167
District Of Columbia,District of Columbia,Washington,41,2001-11-29,18.375,0.009333,1.8229165,1.5541665
District Of Columbia,District of Columbia,Washington,41,2001-11-30,13.166667,0.018333,1.6583335,1.404167
District Of Columbia,District of Columbia,Washington,41,2001-12-01,19.958333,0.0115,1.9541665,1.6104165
District Of Columbia,District of Columbia,Washington,41,2001-12-02,18.875,0.008875,1.6583335,1.754167
District Of Columbia,District of Columbia,Washington,41,2001-12-03,34.173913,0.004958,4.1916665,3.1953804999999997
District Of Columbia,District of Columbia,Washington,41,2001-12-04,44.875,0.005167,6.5798705,3.080303
District Of Columbia,District of Columbia,Washington,41,2001-12-05,36.227273,0.00875,9.7481365,1.1958335
District Of Columbia,District of Columbia,Washington,41,2001-12-06,30.090909,0.01,5.23125,0.9490035
District Of Columbia,District of Columbia,Washington,41,2001-12-07,35.25,0.006375,7.9479165,0.885417
District Of Columbia,District of Columbia,Washington,41,2001-12-08,30.041667,0.004292,2.5333335,0.68125
District Of Columbia,District of Columbia,Washington,41,2001-12-09,21.708333,0.011333,1.6520834999999998,0.5375
District Of Columbia,District of Columbia,Washington,41,2001-12-10,33.875,0.004667,2.5604165,0.99375
District Of Columbia,District of Columbia,Washington,41,2001-12-11,29.333333,0.004542,3.23125,0.8687499999999999
District Of Columbia,District of Columbia,Washington,41,2001-12-12,29.869565,0.005833,4.101242,1.5240035
District Of Columbia,District of Columbia,Washington,41,2001-12-13,19.041667,0.004625,5.1125,1.2416665
District Of Columbia,District of Columbia,Washington,41,2001-12-14,15.608696,0.008708,2.73125,1.2711955
District Of Columbia,District of Columbia,Washington,41,2001-12-15,12.083333,0.015292,1.5729165,0.8104169999999999
District Of Columbia,District of Columbia,Washington,41,2001-12-16,15.458333,0.008042,7.6,1.55
District Of Columbia,District of Columbia,Washington,41,2001-12-28,41.769231,0.0085,6.3625,1.3208335
District Of Columbia,District of Columbia,Washington,41,2001-12-29,38.0,0.014792,5.48125,1.325
District Of Columbia,District of Columbia,Washington,41,2001-12-30,18.166667,0.018458,3.3625,0.8520835
District Of Columbia,District of Columbia,Washington,41,2001-12-31,29.652174,0.010789,5.2770835,1.0791665
District Of Columbia,District of Columbia,Washington,41,2002-01-01,19.458333,0.014625,7.4416665,1.0282895
District Of Columbia,District of Columbia,Washington,41,2002-01-02,28.565217,0.008125,8.775757500000001,1.222011
District Of Columbia,District of Columbia,Washington,41,2002-01-03,29.208333,0.012375,4.36875,1.354167
District Of Columbia,District of Columbia,Washington,41,2002-01-04,26.416667,0.010958,4.6125,1.4
District Of Columbia,District of Columbia,Washington,41,2002-01-05,34.916667,0.007958,4.5604165,1.8395834999999998
District Of Columbia,District of Columbia,Washington,41,2002-01-06,38.833333,0.005083,5.1916665,2.1895835
District Of Columbia,District of Columbia,Washington,41,2002-01-07,22.166667,0.012667,3.9875,1.1666665
District Of Columbia,District of Columbia,Washington,41,2002-01-08,22.434783,0.012375,3.9787879999999998,0.999638
District Of Columbia,District of Columbia,Washington,41,2002-01-09,27.75,0.008708,5.4416665,0.714583
District Of Columbia,District of Columbia,Washington,41,2002-01-10,40.791667,0.004167,18.1916665,1.6520835
District Of Columbia,District of Columbia,Washington,41,2002-01-11,28.75,0.01275,4.9416665,1.4729165
District Of Columbia,District of Columbia,Washington,41,2002-01-12,25.375,0.012958,4.5666665,0.7958335000000001
District Of Columbia,District of Columbia,Washington,41,2002-01-13,17.666667,0.018375,1.9479165,0.64375
District Of Columbia,District of Columbia,Washington,41,2002-01-14,34.478261,0.012333,4.719565,1.3951085
District Of Columbia,District of Columbia,Washington,41,2002-01-15,22.25,0.013708,3.10625,0.8916664999999999
District Of Columbia,District of Columbia,Washington,41,2002-01-16,23.833333,0.009,4.7770835,0.95625
District Of Columbia,District of Columbia,Washington,41,2002-01-17,29.333333,0.006875,11.0208335,1.041667
District Of Columbia,District of Columbia,Washington,41,2002-01-18,27.833333,0.012583,2.7375,1.0875
District Of Columbia,District of Columbia,Washington,41,2002-01-19,31.541667,0.007083,2.8229165,1.5375
District Of Columbia,District of Columbia,Washington,41,2002-01-20,26.791667,0.012083,5.5729165,1.2062499999999998
District Of Columbia,District of Columbia,Washington,41,2002-01-21,24.583333,0.009583,3.225,1.302083
District Of Columbia,District of Columbia,Washington,41,2002-01-22,33.333333,0.012667,3.7708335,1.277083
District Of Columbia,District of Columbia,Washington,41,2002-01-23,21.217391,0.01475,2.2462735,0.9971015
District Of Columbia,District of Columbia,Washington,41,2002-01-24,25.041667,0.006375,4.60625,0.99375
District Of Columbia,District of Columbia,Washington,41,2002-01-25,23.541667,0.013167,5.1458335,0.8354170000000001
District Of Columbia,District of Columbia,Washington,41,2002-01-26,33.0,0.008625,15.8625,1.6458335
District Of Columbia,District of Columbia,Washington,41,2002-01-27,45.708333,0.00575,9.435416499999999,3.2041665
District Of Columbia,District of Columbia,Washington,41,2002-01-28,46.318182,0.011167,8.1602485,2.4237314999999997
District Of Columbia,District of Columbia,Washington,41,2002-01-29,39.375,0.010042,12.2375,1.304167
District Of Columbia,District of Columbia,Washington,41,2002-01-30,24.166667,0.013458,6.0604165,0.9020835
District Of Columbia,District of Columbia,Washington,41,2002-01-31,20.041667,0.004792,1.7375,1.0471015000000001
District Of Columbia,District of Columbia,Washington,41,2002-02-01,16.083333,0.016083,2.11875,0.9875
District Of Columbia,District of Columbia,Washington,41,2002-02-02,18.541667,0.02125,1.4541665,0.9895835000000001
District Of Columbia,District of Columbia,Washington,41,2002-02-03,29.958333,0.014,4.6854165,1.5708335
District Of Columbia,District of Columbia,Washington,41,2002-02-04,23.913043,0.021,2.9422360000000003,1.077989
District Of Columbia,District of Columbia,Washington,41,2002-02-05,23.541667,0.018333,3.4479165,1.00625
District Of Columbia,District of Columbia,Washington,41,2002-02-06,34.041667,0.00875,8.1125,1.1104165
District Of Columbia,District of Columbia,Washington,41,2002-02-07,36.75,0.004458,2.9479165,1.3083335
District Of Columbia,District of Columbia,Washington,41,2002-02-08,34.625,0.007167,4.73125,1.86875
District Of Columbia,District of Columbia,Washington,41,2002-02-09,35.75,0.011167,5.1520835,1.9666665
District Of Columbia,District of Columbia,Washington,41,2002-02-10,28.125,0.0095,2.9020835,1.0958335
District Of Columbia,District of Columbia,Washington,41,2002-02-11,21.478261,0.016417,2.6400625,1.1698369999999998
District Of Columbia,District of Columbia,Washington,41,2002-02-12,32.0,0.013958,6.6458335,2.1041665
District Of Columbia,District of Columbia,Washington,41,2002-02-13,24.583333,0.014917,3.6854165,1.5083335
District Of Columbia,District of Columbia,Washington,41,2002-02-14,38.541667,0.0135,5.5729165,1.777083
District Of Columbia,District of Columbia,Washington,41,2002-02-15,24.166667,0.020083,4.1520835,0.8625
District Of Columbia,District of Columbia,Washington,41,2002-02-16,29.541667,0.019917,4.9875,0.9770829999999999
District Of Columbia,District of Columbia,Washington,41,2002-02-17,10.208333,0.029042,1.7375,0.8541665
District Of Columbia,District of Columbia,Washington,41,2002-02-18,23.041667,0.017333,3.7708335,1.0520829999999999
District Of Columbia,District of Columbia,Washington,41,2002-02-19,50.625,0.007292,13.5208335,2.1895835000000003
District Of Columbia,District of Columbia,Washington,41,2002-02-20,26.0,0.0205,4.61875,1.18125
District Of Columbia,District of Columbia,Washington,41,2002-02-21,25.590909,0.018167,1.532298,1.225725
District Of Columbia,District of Columbia,Washington,41,2002-02-22,18.583333,0.0145,4.8625,1.05625
District Of Columbia,District of Columbia,Washington,41,2002-02-23,26.75,0.010792,4.1854165,1.2979165
District Of Columbia,District of Columbia,Washington,41,2002-02-24,33.083333,0.014583,2.2375,1.3166665
District Of Columbia,District of Columbia,Washington,41,2002-02-25,35.434783,0.015875,5.3677019999999995,1.5579364999999998
District Of Columbia,District of Columbia,Washington,41,2002-02-26,23.791667,0.027167,3.1916665,1.019112
District Of Columbia,District of Columbia,Washington,41,2002-02-27,14.333333,0.022792,3.1125,1.177083
District Of Columbia,District of Columbia,Washington,41,2002-02-28,21.083333,0.017917,2.9416665,1.2022645
District Of Columbia,District of Columbia,Washington,41,2002-03-01,30.75,0.01675,5.3166665,1.150568
District Of Columbia,District of Columbia,Washington,41,2002-03-02,29.75,0.017375,3.2833335,1.00625
District Of Columbia,District of Columbia,Washington,41,2002-03-03,11.666667,0.022708,3.2770835,0.7916665
District Of Columbia,District of Columbia,Washington,41,2002-03-04,14.782609,0.026667,6.7841615,0.714674
District Of Columbia,District of Columbia,Washington,41,2002-03-05,25.583333,0.017833,11.0729165,0.7395835
District Of Columbia,District of Columbia,Washington,41,2002-03-06,21.916667,0.028042,9.935416499999999,0.7581439999999999
District Of Columbia,District of Columbia,Washington,41,2002-03-07,34.0,0.020458,12.35,1.029167
District Of Columbia,District of Columbia,Washington,41,2002-03-08,41.833333,0.021875,13.0208335,1.585417
District Of Columbia,District of Columbia,Washington,41,2002-03-09,19.5,0.018792,7.6458335,0.989583
District Of Columbia,District of Columbia,Washington,41,2002-03-10,8.958333,0.033583,4.85625,0.6916665
District Of Columbia,District of Columbia,Washington,41,2002-03-11,20.956522,0.022417,7.870497,0.825815
District Of Columbia,District of Columbia,Washington,41,2002-03-12,35.708333,0.006875,12.0270835,1.15625
District Of Columbia,District of Columbia,Washington,41,2002-03-13,31.375,0.005708,6.1916665,1.2229165
District Of Columbia,District of Columbia,Washington,41,2002-03-14,27.0,0.020458,13.4481365,1.1208335
District Of Columbia,District of Columbia,Washington,41,2002-03-15,20.0,0.0315,10.060416499999999,0.9666665
District Of Columbia,District of Columbia,Washington,41,2002-03-16,18.875,0.025292,10.810416499999999,1.0166665
District Of Columbia,District of Columbia,Washington,41,2002-03-17,17.166667,0.020583,4.49375,0.9895835
District Of Columbia,District of Columbia,Washington,41,2002-03-18,30.869565,0.009208,6.963354,1.006629
District Of Columbia,District of Columbia,Washington,41,2002-03-19,26.541667,0.01325,7.9020835,0.85625
District Of Columbia,District of Columbia,Washington,41,2002-03-20,27.416667,0.012875,6.0270835,0.8229165
District Of Columbia,District of Columbia,Washington,41,2002-03-21,23.833333,0.022958,8.9416665,0.8041665
District Of Columbia,District of Columbia,Washington,41,2002-03-22,14.208333,0.025,4.9479165,0.5375
District Of Columbia,District of Columbia,Washington,41,2002-03-23,25.0,0.01575,10.98125,0.6583330000000001
District Of Columbia,District of Columbia,Washington,41,2002-03-24,32.541667,0.018667,7.9875,1.45
District Of Columbia,District of Columbia,Washington,41,2002-03-25,28.478261,0.025625,10.435416499999999,1.0104165
District Of Columbia,District of Columbia,Washington,41,2002-03-26,22.083333,0.012667,5.0,1.05625
District Of Columbia,District of Columbia,Washington,41,2002-03-27,16.166667,0.022042,8.1125,1.008333
District Of Columbia,District of Columbia,Washington,41,2002-03-28,23.041667,0.022583,7.0270835,0.9833335000000001
District Of Columbia,District of Columbia,Washington,41,2002-03-29,18.25,0.033958,11.6520835,0.964583
District Of Columbia,District of Columbia,Washington,41,2002-03-30,22.375,0.024333,8.935416499999999,1.1541665
District Of Columbia,District of Columbia,Washington,41,2002-03-31,22.708333,0.024708,5.9479165,1.225
District Of Columbia,District of Columbia,Washington,41,2002-04-01,20.913043,0.022167,6.5751550000000005,1.1267209999999999
District Of Columbia,District of Columbia,Washington,41,2002-04-02,26.0,0.03175,9.4020835,1.654167
District Of Columbia,District of Columbia,Washington,41,2002-04-03,12.916667,0.027625,7.35625,1.0354165000000002
District Of Columbia,District of Columbia,Washington,41,2002-04-04,15.333333,0.029208,6.475,1.0854165
District Of Columbia,District of Columbia,Washington,41,2002-04-05,18.0,0.028375,7.48125,1.1645835
District Of Columbia,District of Columbia,Washington,41,2002-04-06,16.75,0.027125,7.5270835,1.03125
District Of Columbia,District of Columbia,Washington,41,2002-04-07,20.208333,0.030375,6.3625,1.0812499999999998
District Of Columbia,District of Columbia,Washington,41,2002-04-08,18.875,0.039125,6.7770835,1.1833334999999998
District Of Columbia,District of Columbia,Washington,41,2002-04-09,17.318182,0.024833,6.596894,1.0591485
District Of Columbia,District of Columbia,Washington,41,2002-04-10,20.916667,0.019708,6.5666665,0.9958335
District Of Columbia,District of Columbia,Washington,41,2002-04-11,26.291667,0.029292,7.3625,1.1833334999999998
District Of Columbia,District of Columbia,Washington,41,2002-04-12,24.0,0.01425,6.6979165,1.435417
District Of Columbia,District of Columbia,Washington,41,2002-04-13,15.583333,0.021292,6.9479165,1.3562500000000002
District Of Columbia,District of Columbia,Washington,41,2002-04-14,12.666667,0.027167,8.3229165,1.302083
District Of Columbia,District of Columbia,Washington,41,2002-04-15,22.727273,0.021292,8.9857145,1.3350545
District Of Columbia,District of Columbia,Washington,41,2002-04-16,28.333333,0.034792,11.35625,1.908333
District Of Columbia,District of Columbia,Washington,41,2002-04-17,35.791667,0.026708,14.658333500000001,2.0020835000000003
District Of Columbia,District of Columbia,Washington,41,2002-04-18,31.625,0.025333,13.5270835,2.0208335
District Of Columbia,District of Columbia,Washington,41,2002-04-19,33.166667,0.018792,17.395833500000002,1.90625
District Of Columbia,District of Columbia,Washington,41,2002-04-20,19.625,0.028042,8.8958335,1.789583
District Of Columbia,District of Columbia,Washington,41,2002-04-21,22.916667,0.017083,8.8958335,1.9041665
District Of Columbia,District of Columbia,Washington,41,2002-04-22,19.391304,0.024958,6.1807455000000004,1.9791665
District Of Columbia,District of Columbia,Washington,41,2002-04-23,17.583333,0.031208,6.10625,1.5183710000000001
District Of Columbia,District of Columbia,Washington,41,2002-04-24,24.25,0.03275,9.4875,1.0041665
District Of Columbia,District of Columbia,Washington,41,2002-04-25,22.5,0.024917,6.85625,0.991667
District Of Columbia,District of Columbia,Washington,41,2002-04-26,28.666667,0.022208,8.5666665,1.170833
District Of Columbia,District of Columbia,Washington,41,2002-04-27,25.916667,0.025708,8.1125,1.5041665
District Of Columbia,District of Columbia,Washington,41,2002-04-28,17.708333,0.024542,6.9875,1.11875
District Of Columbia,District of Columbia,Washington,41,2002-04-29,13.863636,0.028292,7.0074535000000004,1.03596
District Of Columbia,District of Columbia,Washington,41,2002-04-30,15.125,0.034083,7.1458335,1.0395835
District Of Columbia,District of Columbia,Washington,41,2002-05-01,25.166667,0.031958,9.6125,1.239583
District Of Columbia,District of Columbia,Washington,41,2002-05-02,17.5,0.029667,11.0270835,1.18125
